loan_amnt,term,annual_inc,dti,fico_score,inq_last_6mths,delinq_2yrs,open_acc,pub_rec,revol_bal,revol_util,total_acc,emp_length,loan_to_income,fico_dti_ratio,credit_age_proxy,delinq_pub_sum,log_annual_inc,log_revol_bal,home_ownership,purpose,verification_status,addr_state,llm_employment_stability,llm_income_confidence,llm_debt_stress_signal,llm_repayment_intent_score,llm_urgency_flag,llm_financial_literacy_signal,llm_purpose_clarity,llm_future_orientation,loan_idx,y
0.03402491,-0.19255814,0.054499567,-0.024294155,0.2641709,0.03203118,0.0008308216,-0.115050174,-0.012656849,0.121327765,0.09050216,-0.005425775,-0.09391002,-0.19246937,-0.10044242,-0.069825515,-0.038868394,-0.0035383974,0.0005354262,-0.19565585,0.07148187,0.07004512,-0.123550594,0.046746347,-0.28501067,0.05765036,-0.003217507,-0.16953745,0.15686412,-0.019555928,0.051913507,4392,1
-0.049546927,-0.25937346,0.00010360152,-0.03269904,0.039030574,-0.031364027,0.0011505663,-0.04985495,-0.01447946,0.050247416,0.06413284,0.059845485,-0.050931826,0.065686606,0.04909649,0.26406515,-0.038692657,-0.0015162369,0.043062344,0.15281081,-0.12363701,0.036901724,0.102975145,0.056619056,0.047029324,0.028570598,0.052806236,-0.14031087,0.017811446,-0.062598154,0.06915927,3800,1
0.013113997,0.6947303,0.017852383,0.3893623,0.06916179,0.02936874,-0.0035190443,-0.062396202,0.010200829,0.38796872,0.10421406,0.0650456,0.047410626,0.1767769,-0.08850323,0.0473076,0.0040228684,-0.0014403671,0.099066906,0.21987979,0.10300589,0.08159189,0.004577131,-0.0055773086,0.026227463,-0.016735287,0.02217415,-0.16849637,0.002447195,-0.09077032,0.040467292,4310,1
-0.06221617,0.6358095,0.025418177,0.04230604,-0.34921423,-0.029891113,-0.0035190443,0.011342095,0.008771179,0.32601273,-0.08918288,-0.012892016,-0.046819758,0.019201528,0.084728226,-0.030707605,0.0059845415,-0.009551183,0.0704277,-0.1264837,0.0006512678,-0.11894324,0.12093269,0.07884112,0.108956315,0.017074078,-0.060967628,0.15202157,0.022644531,0.11179293,0.022593403,2509,1
-0.07788152,-0.24065626,-0.065281175,0.013490416,-0.27720928,-0.034535214,0.0009866182,-0.056792963,0.00039912757,-0.07086813,-0.058429815,-0.059595514,-0.12621416,-0.045929283,-0.005109502,-0.33704278,0.014184311,-0.016160162,-0.055171408,-0.20724212,-0.01680321,-0.14895941,-0.021373412,0.045573775,0.0019114183,0.023478,-0.024876213,-0.09752855,-0.038308073,0.015982414,0.014618054,2292,0
0.12846923,-0.23932429,0.05039165,0.015807066,0.20495416,-0.031853948,0.0013341409,0.039804563,0.0020842035,0.05221626,0.0057020956,0.032818772,0.02041826,0.13717504,0.04295214,0.19999729,-0.022781422,0.019507185,0.02536672,-0.1623866,-0.0013780363,0.047157377,-0.15362136,-0.07136832,0.16151053,0.055862784,0.049552914,0.12624176,0.060296316,-0.0048611625,-0.10652958,1323,0
-0.049987756,-0.29727203,0.044981986,-0.033194978,-0.37269688,0.017917536,0.0011820465,0.106998764,-0.017694147,0.069040515,-0.08148106,-0.113485865,0.07632644,0.04915071,0.0052701198,-0.076788574,-0.03729106,0.0038658455,-0.004062621,-0.003921883,-0.15818547,-0.21753535,-0.06494586,-0.06254377,0.045186512,-0.080903836,-0.0006354403,0.19444217,-0.03401166,0.045428153,0.050986502,1550,0
0.32082793,0.6788372,-0.110483706,-0.0070477277,-0.3041405,0.06389275,-0.00025222095,0.14496529,0.0012774724,0.08382822,-0.0074457224,-0.04454165,-0.0027551928,-0.14609846,0.039795082,-0.11106,-0.031213524,-0.023746055,0.017788958,-0.018678134,-0.15036894,-0.15424523,-0.027181126,0.03492422,0.052122697,0.03476863,-0.004538229,0.25146377,-0.07766579,-0.07042139,0.01764933,4647,1
-0.025607387,-0.2590682,0.0829673,-0.00998513,0.18070988,0.025454456,0.0010898261,-0.06116758,-6.660132e-05,0.06340676,-0.0035937382,0.02022753,0.0488926,0.14932865,0.017327257,0.021154866,-0.0065183835,0.012309767,0.0010996178,-0.09274691,0.0068576746,0.037199076,-0.11387345,-0.040710125,0.3059742,-0.08151477,0.034666386,0.19946802,0.022001341,0.0633964,-0.096202746,315,0
0.0035998502,-0.17233236,0.03277926,-0.018044554,0.23582691,0.028446991,-6.404317e-05,-0.13392773,0.003963073,0.06894243,-0.059153475,-0.028687043,-0.100697786,-0.039951045,-0.0023595847,-0.06484589,0.029857831,0.0050278194,0.0028929636,0.19734971,0.1346456,0.07343079,-0.06588763,0.05834351,-0.17794798,0.034809355,0.026950441,0.18808411,-0.023698505,-0.061339974,0.01080139,1242,0
-0.028813705,-0.19066794,0.021233704,-0.0056636957,0.21722211,0.10467271,0.0011505663,-0.059896752,-0.022223603,-0.061559044,-0.08159588,0.046092294,-0.055946305,-0.06260545,-0.038033348,0.07126768,-0.032533463,0.0012271509,-0.006489661,0.13720667,-0.11441326,0.07252131,0.16087338,-0.035812832,-0.08867009,-0.09906135,0.0009976162,0.3253844,-0.029470911,-0.019999625,0.03468868,2450,0
0.24800208,0.57004595,-0.052653946,0.092576474,-0.04933117,-0.045718625,0.0014049677,0.03220365,-0.00041583285,-0.21122132,-0.045740467,-0.029273089,-0.0793289,-0.12040034,-0.05530368,0.03445495,-0.035367638,-0.032589585,-0.047916837,0.2921976,-0.018996011,0.054496054,-0.10232588,0.036439598,-0.1634646,0.02199242,0.017154343,-0.31698623,-0.044308066,-0.03373692,-0.021646071,1578,0
-0.02981653,0.6846675,-0.022625208,-0.001302132,0.24099158,-0.03440916,0.00023660077,-0.022517916,0.0015733293,0.03477538,-0.014660478,0.1734373,0.03725491,0.2153182,-0.076349676,0.0645157,0.01526896,-0.030798672,0.0038327929,0.16163117,0.0047862777,0.06581117,0.022121787,-0.08951587,-0.0030065356,0.03904602,0.081296936,-0.18116765,0.19783683,0.0546303,0.0007567557,4625,1
-0.007916304,0.5978094,-0.10733299,-0.061032787,-0.17402089,0.015166841,-0.00026383135,-0.041229337,0.007570213,0.07713703,-0.09364842,0.08401392,0.10717927,0.2197009,-0.13664171,0.11118538,0.007729683,-0.028693557,0.020293526,0.23789135,0.13871184,0.10788442,0.18480678,0.068321265,-0.010803859,-0.04300683,-0.012623193,0.22321291,-0.037602782,-0.029376201,-0.014189179,3116,1
0.15910907,-0.25415426,-0.14136636,-0.047178056,-0.3130335,0.005041645,0.0012456228,0.2151599,0.00028346854,-0.14417745,0.013310639,-0.1092198,-0.072940074,0.036222585,0.027860183,0.0035964013,0.015264841,-0.037905183,-0.022726161,-0.028062584,-0.007390536,0.039514855,0.06586528,0.0405492,0.01890481,0.02235785,-0.053216387,0.17812668,-0.059942912,-0.079390846,-0.015121844,69,0
-0.033311862,0.5989037,-0.11359519,-0.044617925,0.1970745,0.0028689667,0.00039390038,0.1542335,-0.005141575,-0.15415286,-0.058050018,-0.19444722,0.0361966,-0.06729486,0.06605485,0.08876774,-0.045041066,-0.010589363,-0.013955325,0.23160827,0.0030947058,0.051003303,0.038788434,-0.025746401,-0.0025324433,0.026291747,0.033131037,0.036410894,-0.057854943,-0.11615385,0.07455271,859,0
0.19931571,-0.20424686,0.017370678,0.019405048,-0.13951716,-0.015989048,0.0021404875,0.12487253,0.0006626008,-0.12816596,-0.015075618,0.03863664,-0.1420308,0.1705382,0.05671736,-0.16965647,0.008530474,0.019115366,-0.044043034,-0.20668472,0.14113936,0.034619927,-0.052666932,0.07111094,0.34086484,-0.010387391,-0.034796856,-0.03316392,-0.015942054,-0.054373864,0.020015653,2753,1
-0.044930942,-0.25027788,0.045060888,-0.10211523,0.23170617,-0.040523414,0.0012390844,-0.0934664,0.0014325654,-0.06094052,-0.053443857,0.008567697,0.01853755,-0.15365036,-0.14834225,0.036952265,-0.052809794,0.0021722545,-0.019281112,0.18260466,0.019724768,-0.21856521,-0.13861412,-0.07484602,-0.10806554,-0.0024553416,0.0065487577,-0.24167562,-0.13179675,0.08911175,-0.081266515,1632,0
-0.068687595,-0.22348177,0.05327004,-0.04732611,-0.42671624,-0.041982964,0.00036040356,0.018172394,0.004733788,0.0072844815,-0.03767196,0.04139934,-0.08736648,-0.06880835,0.068983816,0.021194892,0.01921805,0.011843004,-0.00010674853,-0.17714794,0.13850506,-0.17426325,0.124668345,0.07463701,0.054314144,0.014197546,-0.21261412,-0.20220692,-0.025582287,-0.06627688,0.12226728,1650,0
-0.062613025,-0.20775199,-0.0015664889,-0.025661303,-0.30816218,0.0052781617,0.00045546005,-0.047740873,0.0022016244,0.09711639,-0.031221258,0.027081562,0.07537035,0.0043692803,0.011481285,0.4627244,0.020420607,-0.00015271545,-0.000701824,-0.09970017,-0.013087785,-0.058042806,0.034843456,-0.032268714,0.04896887,0.041928563,-0.19959778,0.4079634,-0.0021719176,0.21217935,0.031567022,3860,1
0.01763374,-0.117647134,0.07162175,0.03488617,0.23308977,0.33096513,-0.009281862,-0.07024003,0.018444428,0.36279276,0.03881368,-0.06356006,-0.047963288,-0.26706085,0.042481925,-0.6295829,-0.01148285,0.075498916,0.091863856,-0.1470718,0.091594726,0.0968199,-0.10463127,0.06697776,-0.11336198,0.09746924,0.070257105,0.33629903,0.034334667,-0.02668337,0.03592463,3106,1
-0.06698142,-0.25820774,0.0052898247,-0.022071114,0.100446,0.009606072,0.0012456228,0.1577722,7.922217e-05,-0.23268849,-0.010527155,-0.14179653,0.033833113,-0.06679962,-4.7324225e-05,-0.00033909257,0.017689573,0.021132695,-0.033343364,-0.1717091,-0.13098061,0.06046221,0.039729927,-0.03619745,0.0060978197,0.028166177,0.03287805,0.095380165,-0.08187755,0.014798175,-0.06306768,1074,0
0.3181167,-0.26928475,0.05703299,-0.018795518,-0.29222557,0.07793343,0.011714355,-0.049424194,-0.011703193,0.44806617,0.0016837653,0.044293392,0.064462066,0.2082331,-0.0010906411,0.06843738,0.0233181,0.036427174,0.1037258,-0.17352675,0.0037696296,0.07317675,0.1498465,-0.045394797,0.10752986,0.038696386,0.08472853,0.3572331,-0.080304794,0.1484706,0.038394116,4001,1
-0.04165303,-0.21814083,0.013638546,-0.052030914,0.2654255,0.009063237,-0.0007217749,-0.065096274,0.004426105,0.013421954,-0.015415905,0.020093398,-0.055405032,-0.1395444,-0.017553499,0.009087033,-0.023642907,0.019444678,0.041223157,-0.24180374,-0.007810398,0.08350899,-0.1294918,0.05527426,-0.047844164,0.027374566,0.14386854,-0.1842009,-0.121686384,0.013763761,0.04460157,787,0
-0.029087907,0.5474087,-0.03837948,0.05441083,0.1005958,-0.04140896,0.00039390038,0.103154734,-0.00053836306,-0.0149984015,0.006688403,0.04380793,0.11424442,-0.07892746,0.14930853,0.13851708,0.011479584,0.01459251,-0.035015687,-0.23601355,-0.123146586,0.0055890516,-0.067918494,-0.049321562,0.06004634,-0.056648828,0.03289495,0.09211503,0.00454945,-0.055246677,-0.007606152,2605,1
-0.06962721,-0.24293055,-0.18603888,-0.062371727,0.2702513,-0.03863266,-0.018620268,0.046493657,-0.014123893,0.120463595,-0.03830357,-0.056275032,0.04579935,-0.116376884,-0.0717677,0.019736672,-0.021765828,-0.05371487,-0.022683777,0.22399256,-0.119173355,0.059804242,0.13674231,-0.011189372,-0.29881126,-0.0750057,0.11402298,0.2013583,0.047878962,0.027318368,-0.059981026,3630,1
-0.11103694,-0.2597296,-0.07578162,-0.02631366,0.13584904,0.010222714,-0.0016077486,8.289673e-05,0.0014236029,0.38256678,-0.06641909,-0.05616034,-0.05809071,0.019150726,-0.0072055855,-0.06636551,-0.0011130837,-0.036888544,0.08032914,-0.07540436,0.011796529,0.09190316,-0.016478611,-0.024586614,0.18401326,0.016742812,0.22998624,0.11752632,-0.11391659,0.033038955,-0.09866618,2121,0
-0.06509365,-0.2958885,0.0016786518,-0.034419768,-0.32871568,-0.032704655,0.0012456228,-0.042760443,0.0019141553,0.06677896,-0.03492039,0.023326403,0.06192369,-0.15119225,0.008888564,-0.044479366,0.01653996,-0.007613117,-0.0030018063,-0.16615498,-0.14289287,-0.19355282,0.026500678,-0.021039503,-0.014316633,0.028265093,-0.014420595,-0.28603157,-0.0436469,-0.011928475,-0.06456215,1874,0
-0.02586099,-0.18751898,-0.08739527,-0.03581917,0.1832241,-0.025071898,-0.0066342466,0.010154983,0.0025195284,0.22033365,-0.04674862,-0.09206714,0.0063554314,-0.07643173,-0.0014039825,-0.076062374,0.011079859,-0.026166262,0.07941558,0.19284704,0.012888474,0.0821534,0.06928835,-0.08189926,-0.04716995,0.05100041,0.016250877,-0.1052303,-0.03352497,0.14146082,-0.014907464,811,0
-0.015393125,-0.24962083,-0.06947641,-0.038728952,-0.26104036,-0.027087655,0.00058789103,-0.05813123,0.002219091,0.08443501,-0.029904194,0.032661885,0.022334693,-0.103353955,0.03424978,0.2547218,0.016589554,-0.015552185,0.029300667,0.22513746,0.023457594,-0.21415739,0.013433298,-0.09233811,-0.021320699,0.014545173,0.02365787,-0.111695565,0.018859131,-0.030051155,-0.09098979,387,0
0.06904898,0.59315544,0.025740765,-0.04347125,0.10596136,-0.031653132,0.001225189,-0.061860267,0.0020932513,0.008678065,-0.034352623,0.0009879161,-0.112265475,0.2158483,-0.09374325,-0.26784316,0.0023529623,0.02294677,-0.014319201,-0.15969545,-0.09086663,0.030240206,-0.059958022,0.07240749,0.061348706,0.015629245,0.01740021,-0.2453161,0.087659314,-0.010114543,-0.007235984,2882,1
0.12850055,-0.30252096,0.041005183,-0.0052372734,0.0043871654,-0.03540336,0.0013341409,0.029705122,0.0018164553,0.019929,0.09508636,-0.0075776326,-0.040412135,0.13553277,-0.003608031,0.009343875,-0.030274274,0.034546938,0.007071343,-0.19218881,-0.008559082,0.07098635,-0.08696417,0.05039423,0.029008588,0.040471092,0.06025449,-0.1780168,-0.04312055,0.0024910283,0.05015261,1175,0
-0.07158734,-0.23985314,-0.024475988,-0.016502367,0.2867163,0.026083691,0.0011820465,0.16789488,-0.0074200826,0.045079082,0.03153048,0.0123157855,0.18359576,0.012461468,0.033214677,0.042363476,-0.042134944,-0.008760577,0.0003199922,-0.11325477,-0.08759672,0.07148911,-0.08899024,0.10552919,0.028697541,0.022826914,0.027728973,0.18797624,-0.047786884,0.009999386,0.09393969,3197,1
0.056053665,-0.28695163,0.0835268,0.44553798,0.28275666,0.02966489,-0.0022676631,-0.08686013,-0.0052383724,0.024643062,-0.07979707,0.054663707,-0.044275925,0.26232517,0.022708215,-0.05949292,-0.009077029,0.049349032,0.011516366,0.2154155,0.21337716,-0.20615509,-0.041594744,-0.09573423,0.022430345,0.045891013,0.2795531,0.12973297,-0.022167694,0.10876457,0.009832314,2623,1
-0.06623406,-0.25896308,0.07369857,-0.026929723,-0.54144156,-0.035930224,1.394139e-05,0.12705773,0.0010435842,-0.14760076,-0.062501244,-0.02338953,-0.05052927,-0.13836974,-0.0041830195,0.04321949,0.013639567,0.011816612,-0.015031255,-0.20711261,-0.009058332,-0.18581071,-0.046149116,0.07133016,-0.0048667807,-0.025545737,-0.3356008,-0.23589799,0.1467445,-0.011115898,0.099278696,1351,0
-0.088691354,-0.22734082,0.024768313,-0.017514722,0.30747092,0.012210509,0.0024223437,0.12688042,0.003882407,0.069120474,-0.09929518,-0.037602212,-0.07465559,-0.06775951,0.013275232,-0.02201317,-0.039567877,0.01677125,0.0056633065,-0.14389908,-0.0026813343,-0.202782,-0.083238475,-0.00025057723,-0.029148873,0.054673757,0.027573803,0.08983869,-0.0854034,-0.020540789,0.041299574,410,0
0.07915418,-0.24671826,0.009429917,0.001448798,-0.28499532,0.013607097,-6.404317e-05,0.14519216,0.0002775554,-0.18149126,0.007909283,0.0032557473,-0.07422129,0.0704849,0.023002084,0.08066684,0.007743229,0.018090347,-0.015330711,-0.044740893,-0.007007802,0.06006604,0.042602707,0.044985916,0.043873455,0.03873491,-0.056941275,0.38726223,0.03177937,0.0337926,0.054189973,4212,1
-0.05960325,-0.26075456,-0.043332174,-0.053983606,-0.75767505,-0.04403566,0.00045546005,-0.045116264,0.0024468028,0.02275826,-0.058378533,0.009092669,0.11525736,-0.08034088,-0.0807067,-0.11795206,0.019141573,-0.053486783,0.0026909458,-0.18574527,-0.086778246,-0.17137897,0.16937539,-0.050449762,-0.17320675,-0.072195925,-0.49941498,-0.32634547,-0.047920737,-0.04151044,0.051445745,109,0
0.0479454,-0.18869312,0.0013435851,-0.02259049,0.28510803,0.019346543,0.003022108,-0.04549165,0.02219768,0.103041194,-0.029065575,0.000818804,-0.108187154,-0.05056611,-0.05117331,0.036550216,0.014999982,0.0039817696,0.017998245,-0.12066599,-0.05688061,0.079690285,0.04603389,0.06583139,-0.32236114,0.08214317,0.28963083,0.17574203,0.02035547,0.026169406,0.036025684,4995,1
-0.0037934387,0.63036,-0.048580114,0.01542493,0.012367333,-0.025869215,0.0033242549,-0.021348054,-0.00012226682,-0.24343552,0.013469393,-0.004903802,-0.06659283,-0.1797362,0.08371462,-0.34757486,-0.011462734,-0.002612666,-0.04990555,-0.14403436,-0.13118401,0.0083888415,0.12902384,0.0011940249,0.08737505,-0.02860436,0.06400781,0.07297205,0.13134578,-0.03050726,0.061459713,3429,1
0.18261059,-0.27869713,0.017483415,0.014629655,-0.14795841,-0.039741278,0.002399492,0.13760877,-0.0012712029,-0.123513445,-0.03899912,-0.05326783,-0.02875838,0.102975085,0.122148186,0.09472051,0.0027977428,0.012122562,-0.019148737,-0.12996165,-0.1188627,0.037018366,0.06551979,-0.02302719,0.29089668,-0.15004948,-0.03550773,0.17860577,0.09875943,0.019484311,0.06367063,2809,1
-0.02250557,-0.2614031,-0.034557622,0.04169874,0.30660552,0.011499055,0.0023359158,0.17365727,-0.00053213636,0.016619066,-0.032121737,-0.042893965,-0.009683875,0.027840871,0.03729308,0.033517,0.012682956,-0.023172945,-0.03677987,-0.19339679,-0.0008335385,0.04064664,-0.05209166,-0.009485246,0.023852253,-0.05806831,0.0496082,0.117476195,0.1437914,-0.02685365,0.029013434,2594,1
-0.07138768,0.47311714,0.024354083,0.3345821,0.12745342,0.037108593,0.0002988439,-0.10902568,0.0018745213,0.043726508,0.026958605,0.14041585,0.13077958,0.20877406,0.014512073,0.19206484,0.026797887,-0.0021539547,0.01575996,0.17427106,0.003498785,0.07994667,0.0020517432,0.058813356,0.060038697,0.009320688,0.03765889,-0.042684674,-0.07097955,-0.12512712,0.0059566153,2836,1
0.02333799,-0.21372004,-0.19269004,0.022224946,-0.49319366,-0.024427269,0.0012456228,0.00081825285,0.0012375206,-0.0897199,-0.07071255,-0.06110945,0.057549775,-0.09844843,-0.010230282,-0.10591971,0.022765877,-0.038582984,-0.022547211,-0.20163192,-0.103234194,-0.15379491,0.091149345,-0.106959924,-0.17406817,0.05430585,-0.22394621,-0.16512746,-0.14358978,0.016069278,-0.01864932,2372,0
-0.05811137,-0.29483104,-0.0075802375,-0.015269229,-0.3918589,-0.036744393,0.0012456228,0.00023200031,0.002111734,0.051561963,-0.032354657,0.027756881,-0.11021181,0.13954271,0.05169665,-0.02447565,0.007927532,0.0020708994,4.806604e-05,-0.15136354,-0.012731771,0.0582849,-0.053596687,0.06251282,0.03726358,0.028606495,-0.07968731,-0.18790098,-0.09696077,0.002419308,0.05659498,1235,0
-0.049097955,-0.24123414,0.04203367,-0.0121335685,0.11429134,-0.03510342,-0.0033790332,-0.03518475,-0.01438898,0.055653073,-0.019483352,0.038444966,-0.05395525,-0.09059042,-0.07388053,0.018552853,-0.04263594,0.019029373,0.044115935,0.2344916,0.004228111,0.08590753,-0.011984309,-0.0031749117,-0.13840637,-0.10279886,0.009671607,-0.30362287,-0.064606264,0.005778106,0.057911184,2146,0
-0.06279784,-0.24931905,-0.018776711,-0.06658202,0.060952336,-0.035709105,-6.404317e-05,-0.059584603,0.0017379242,0.030770501,0.012164131,0.02020558,0.15047924,-0.061253738,-0.09774861,0.010948347,0.021085909,0.0032955531,-0.009024857,0.19896668,-0.08842495,0.09774285,-0.09256035,0.106564626,-0.1295839,-0.009790647,0.06270982,-0.3489335,-0.044229485,-0.024458073,0.078448355,4975,1
-0.04529701,-0.20578039,0.02574667,-0.026641421,0.22271983,0.09673858,0.0009866182,0.069624335,0.00049607304,-0.1421345,-0.02468544,-0.03739197,-0.08311637,-0.089055605,-0.04829058,-0.26960295,0.010642155,0.009119315,-0.023293613,-0.13532883,-0.07783346,-0.20552556,0.05797,0.056370754,-0.102518044,0.03249229,0.026523646,0.29359862,0.014295619,-0.052373156,0.02441415,599,0
-0.16236863,0.4441575,0.017087445,0.013928521,0.19892207,-0.00788402,0.0005878534,0.009764518,2.8447714e-05,-0.29869348,-0.03570708,-0.07259555,-0.15505329,0.03644278,0.04563762,0.012439024,0.006829516,-0.015261564,-0.047047373,-0.074099004,-0.014978243,0.022562934,-0.019050391,0.007649652,0.39998493,0.004382375,0.058689132,-0.09330115,-0.026662445,-0.12258627,0.06579853,1434,0
-0.0014823824,-0.17141506,-0.050012648,-0.044882078,0.13977635,0.02536549,0.0010151127,0.0062215514,0.0022878812,0.15513991,-0.014848009,0.043865673,0.14688523,0.20158663,0.035138857,-0.43154013,0.010068302,-0.0045479042,0.03864456,0.13104016,-0.0072153723,0.08381437,0.06475729,0.095441654,0.04839679,0.02347868,0.028130108,0.19810367,0.04147014,-0.0080690645,0.06702518,4996,1
0.17670009,-0.25408158,-0.11003661,0.017985407,-0.40775612,-0.03852005,0.0021404875,-0.05179234,0.00061512075,-0.07402686,0.029362297,-0.027913492,-0.016256956,0.0522418,-0.0819551,-0.2768298,0.0088365935,-0.061625008,0.024641672,0.29587755,-0.12675297,0.026983654,0.109658584,0.023712851,0.024600206,0.010631801,-0.030108506,-0.30521977,0.19518733,-0.02252214,0.026770076,538,0
0.006418092,-0.21571763,0.041159753,-0.022858012,0.20646913,0.024387853,0.0012456228,-0.0656311,0.001676446,0.06575138,-0.06624833,0.024048582,-0.09800151,-0.018314444,-0.08668205,0.05464207,0.01826302,-0.00080945715,0.0028300742,-0.1604726,-0.013822421,-0.20773982,0.12108961,0.05731039,-0.18100734,0.013386494,0.019039843,0.14091335,-0.04649654,-0.0058761192,0.038322516,721,0
0.03612568,-0.17816094,0.0473411,0.0153691545,0.18955892,-0.035812657,-6.404317e-05,-0.064872995,0.001676446,0.02370717,-0.0064335875,0.010691382,-0.0884427,-0.036385536,0.03220658,0.014794745,0.017455772,0.010599849,0.0017990505,-0.19994606,-0.0010120084,0.08188252,-0.071813904,0.05031513,-0.0070666545,0.03690395,0.041811,-0.17123118,-0.043786462,-0.009648674,0.016630283,4410,1
-0.0474904,-0.28778547,0.008004512,-0.06478636,0.20280275,-0.04437255,0.0008915617,-0.05946468,0.004007398,-0.013127134,-0.0013028563,0.01568966,-0.10045065,0.14615497,-0.09271254,-0.061159156,0.013161238,0.002564359,-0.017334642,0.14342506,0.11562303,0.07540967,-0.021470904,0.047510628,0.04337605,-0.08172653,0.05243928,-0.39333656,-0.053574264,-0.12775484,0.03466081,1872,0
-0.053291593,-0.2552117,0.0185595,-0.04112815,0.06765313,-0.04755907,0.0012456228,0.031820823,0.02104802,-0.044485573,0.036185555,0.03273933,-0.10727684,0.09241962,0.03294047,0.07095414,0.025825094,-0.004696531,-0.013508568,-0.040479045,-0.0107994955,0.06978612,0.033075344,0.039231483,-0.034272633,0.007020731,0.093143664,-0.16986142,-0.055034276,-0.0019537488,0.035527743,2845,1
-0.022295889,-0.21685182,-0.022334442,-0.0341605,-0.38156915,-0.0004739578,0.00058789103,-0.019105813,0.005987248,0.036820386,-0.10806751,0.016287794,0.12275413,-0.15123421,-0.08386579,-0.09139858,0.022850389,-0.0051576435,0.019931339,0.22817111,-0.13379918,-0.17615262,0.17764473,-0.026776347,-0.20992401,-0.08894736,0.011304266,-0.14776745,-0.11530836,0.010007067,0.05098158,2053,0
-0.022651268,0.6701223,0.0590808,-0.048579358,-0.075397335,-0.032546353,0.0014049676,0.020674674,0.0002200315,-0.1970533,-0.0102995485,0.017433453,-0.05585383,0.09506137,-0.08978473,0.024796223,-0.031752307,0.016256364,-0.040344458,-0.2363625,-0.017106881,0.058641545,-0.046690296,0.03290581,0.028228832,0.009313701,0.037884034,-0.19794825,0.041111894,0.029181212,0.0029264987,2907,1
-0.033528555,-0.24365866,-0.08685754,-0.011673307,-0.4625193,-0.025008367,0.0012456228,0.046966854,0.00060444605,-0.110114664,0.040795453,-0.035711896,0.10662545,-0.09014899,0.029267188,-0.09536622,0.019390697,-0.04190664,0.0052554086,-0.23016125,-0.007614459,-0.13420077,0.0799986,-0.035653014,0.0044615925,0.027919814,-0.12913415,-0.1868518,-0.017537406,0.10744116,-0.0036060968,2254,0
-0.052192006,0.51593226,0.09088947,-0.03204952,0.103311814,-0.056779947,0.018078895,-0.0536178,0.004898441,0.48644245,0.0040921327,-0.030417752,-0.0045231953,-0.086435005,-0.023943113,-0.36305606,-0.01696087,0.06172577,0.15320401,0.246304,0.18019226,-0.1964669,-0.07185814,-0.07847556,-0.23810653,-0.0021464648,0.08401136,0.17642532,0.19343854,0.0032892427,-0.0076423087,3912,1
-0.05016644,-0.17955552,0.024902731,-0.033046164,0.05258458,0.029711079,0.0011505663,0.06119731,0.0073527116,-0.04964704,-0.10673079,-0.054524455,-0.096415855,-0.31448707,-0.021625718,-0.054393154,0.022532176,-0.023697874,-0.0015948636,-0.2170092,0.102081805,0.08769859,-0.12154954,0.053216796,-0.15008065,-0.13422601,0.029333156,0.17946035,-0.12251473,-0.076588444,0.011525418,177,0
-0.025853567,-0.23310365,0.068011425,0.033874597,0.0027322634,0.03100945,-0.00015909968,0.012216576,-0.0065647094,-0.016562155,0.090595424,0.036618024,-0.0041273707,-0.028156158,0.15552762,0.05644711,-0.03156512,-0.0027389536,-0.01179221,-0.10617842,0.009863698,0.08170282,0.05003609,0.026594907,-0.007136454,-0.07932583,0.036289774,0.47250625,-0.116985895,0.019628607,0.03457105,2890,1
0.037073974,-0.17205839,0.034741275,0.002545923,0.26633766,0.15623643,0.003022108,-0.07808869,-0.0028079236,0.10024419,-0.04609021,-0.05091976,-0.1032692,-0.020792719,0.01213472,-0.077336244,-0.0065474333,0.0152622005,0.023627903,-0.10952837,0.003976402,0.09245297,0.018527146,0.051202033,-0.18178312,0.07512058,0.16696681,0.44204286,-0.0023826447,-0.042656157,0.04142578,3673,1
0.05948636,-0.20760387,-0.0656242,-0.038632385,0.08333689,-0.02902533,0.0009866182,-0.05628383,0.0021176473,0.019783206,-0.031151958,0.014354212,-0.11626187,-0.10424951,0.047868844,-0.07758086,0.014410038,-0.051347222,0.01193904,-0.23649487,-0.01609652,0.06558887,0.061132744,0.04696946,0.0011802041,0.014520457,0.022811715,-0.14977652,-0.016089132,0.11574881,0.014464362,80,0
0.2093658,0.64103514,0.016843528,-0.04852184,0.27001798,-0.02720385,0.0015477696,0.17844625,-1.7723389e-05,-0.22965203,0.011738304,0.012398393,0.038034014,0.16666374,-0.006230479,0.045883458,0.0081963455,0.020392597,-0.034598015,-0.18928371,0.00557061,0.016295932,0.0725787,-0.053277917,0.028006956,0.047294103,0.07466926,-0.10387164,0.10855978,0.042757235,-0.0029311895,2561,1
-0.0713733,0.5098422,0.019262763,-0.021548346,-0.32166588,-0.028232826,0.001225189,-0.07848999,0.00079135183,-0.35693508,-0.010286561,-0.07487642,-0.12923515,0.18259007,-0.012081321,-0.3664738,0.008390065,0.013588102,-0.07203245,-0.1386497,-0.11727141,-0.09679127,-0.04890695,0.069630794,0.08591904,-0.0018055545,-0.1241002,-0.0768799,0.046810478,-0.05137902,0.061414283,1723,0
